id,name,state,dist,tmax,tmax_sflag,tmin,tmin_sflag,prcp,prcp_sflag,date
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,28.9,W,19.4,W,0.0,W,2018-03-01
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,31.1,W,20.6,W,0.0,W,2018-03-02
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,26.7,W,16.7,W,0.0,W,2018-03-03
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,26.1,W,15.0,W,0.0,W,2018-03-04
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,24.4,W,14.4,W,0.0,W,2018-03-05
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,25.6,W,14.4,W,0.0,W,2018-03-06
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,28.3,W,18.3,W,43.0,W,2018-03-07
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,22.8,W,13.9,W,0.0,W,2018-03-08
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,22.2,W,11.7,W,0.0,W,2018-03-09
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,25.6,W,13.9,W,0.0,W,2018-03-10
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,30.6,W,21.1,W,0.0,W,2018-03-11
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,25.6,W,15.0,W,5.0,W,2018-03-12
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,23.3,W,11.1,W,0.0,W,2018-03-13
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,22.8,W,12.8,W,0.0,W,2018-03-14
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,23.9,W,10.6,W,0.0,W,2018-03-15
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,25.0,W,12.2,W,0.0,W,2018-03-16
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,26.7,W,16.7,W,0.0,W,2018-03-17
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,30.0,W,17.8,W,0.0,W,2018-03-18
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,30.0,W,18.9,W,0.0,W,2018-03-19
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,31.7,W,21.7,W,0.0,W,2018-03-20
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,27.2,W,15.6,W,0.0,W,2018-03-21
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,22.8,W,13.9,W,0.0,W,2018-03-22
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,25.0,W,11.7,W,0.0,W,2018-03-23
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,24.4,W,16.7,W,0.0,W,2018-03-24
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,26.7,W,17.8,W,0.0,W,2018-03-25
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,28.9,W,19.4,W,0.0,W,2018-03-26
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,25.6,W,21.1,W,0.0,W,2018-03-27
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,26.1,W,20.6,W,0.0,W,2018-03-28
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,26.7,W,21.7,W,0.0,W,2018-03-29
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,27.8,W,21.1,W,0.0,W,2018-03-30
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,28.3,W,20.6,W,0.0,W,2018-03-31
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,28.3,W,22.2,W,0.0,W,2018-04-01
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,28.3,W,20.6,W,0.0,W,2018-04-02
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,28.3,W,21.7,W,0.0,W,2018-04-03
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,28.3,W,22.8,W,239.0,W,2018-04-04
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,28.3,W,20.0,W,20.0,W,2018-04-05
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,28.3,W,20.0,W,0.0,W,2018-04-06
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,31.1,W,21.1,W,0.0,W,2018-04-07
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,31.1,W,21.7,W,10.0,W,2018-04-08
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,32.8,W,21.1,W,0.0,W,2018-04-09
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,32.8,W,22.8,W,0.0,W,2018-04-10
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,30.0,W,21.1,W,0.0,W,2018-04-11
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,27.8,W,20.6,W,0.0,W,2018-04-12
USW00012839,"MIAMI INTL AP                 ",FL,10.703672337175425,28.3,W,21.7,W,0.0,W,2018-04-13
